Frecuencias de nombres femeninos;;;
Datos procedentes de la Estadística del Padrón Continuo a fecha 01/01/2016;;;
;;;
Nombres de mujer con frecuencia mayor o igual a 20 a nivel nacional.;;;
(*) Edad media de las personas que tienen ese nombre a nivel nacional.;;;
;;;
Orden;Nombre;Frecuencia;Edad Media (*)
18440;TERESA SUSANA;28 ;51,2
18441;TOLENTINA;28 ;69,4
18442;TRINA;28 ;59,4
18443;VALENTINA GEORGIANA;28 ;21,9
18444;VALENTINA PAZ;28 ;19,3
18445;VALERIA PILAR;28 ;12,4
18446;VALERIE MARGARET;28 ;69,5
18447;VERONICA LUISA;28 ;39,1
18448;VERONICA MARIANA;28 ;37,8
18449;VERONICA NOEMI;28 ;34,2
18450;VICTORIA ALICIA;28 ;45,0
18451;VICTORIA INMACULADA;28 ;38,4
18452;VICTORIA JOSE;28 ;41,0
18453;VICTORIA ROSA;28 ;49,0
18454;VIRGINIA INMACULADA;28 ;40,2
18455;VIRGINIA LOURDES;28 ;43,4
18456;VIRGINIA LUCIA;28 ;36,1
18457;VIVIANA NOEMI;28 ;43,3
18458;VIVIANNE;28 ;38,7
18459;WANESSA;28 ;27,4
18460;WANGFEN;28 ;38,5
18461;WENDY LIZETH;28 ;27,5
18462;WENJUN;28 ;31,1
18463;XIANFEN;28 ;39,0
18464;XIAO YAN;28 ;37,8
18465;XIUXIU;28 ;26,3
18466;XIYA;28 ;13,3
18467;XUANXUAN;28 ;9,1
18468;YANE;28 ;31,9
18469;YARITZA CARMEN;28 ;16,1
18470;YESMIN;28 ;27,1
18471;YINGMEI;28 ;44,0
18472;YIPING;28 ;37,2
18473;YISENIA;28 ;12,6
18474;YITONG;28 ;10,6
18475;YIYING;28 ;24,0
18476;YLENA;28 ;10,4
18477;YLIANA;28 ;31,6
18478;YOLANDA MARINA;28 ;41,8
18479;YOLANDA REYES;28 ;45,1
18480;YRIS;28 ;41,8
18481;YUDI;28 ;35,8
18482;YUQIAN;28 ;14,4
18483;YUSARA;28 ;22,6
18484;ZHIHUA;28 ;47,8
18485;ZHOE;28 ;2,6
18486;ZOBIA;28 ;25,0
18487;ABEER;27 ;29,7
18488;ADA ISABEL;27 ;28,9
18489;ADELA ROSARIO;27 ;49,5
18490;ADI;27 ;31,6
18491;ADRIANA KARINA;27 ;36,5
18492;AGNIESZKA BEATA;27 ;39,4
18493;AGUSTINA DOLORES;27 ;56,5
18494;AICHATA;27 ;20,5
18495;AIDA ELIZABETH;27 ;37,1
18496;AIDA TERESA;27 ;45,2
18497;AKHTAR;27 ;47,9
18498;ALBA ESTEFANIA;27 ;24,3
18499;ALBANA;27 ;41,8
18500;ALEIDA MARIA;27 ;32,7
18501;ALESYA;27 ;29,6
18502;ALEXANDRA ANA MARIA;27 ;15,3
18503;ALEXANDRA LAURA;27 ;20,4
18504;ALICIA CONSUELO;27 ;57,8
18505;ALICIA JOSE;27 ;47,7
18506;ALICIA NATALIA;27 ;34,0
18507;ALMAS;27 ;19,2
18508;AMALIA BELEN;27 ;39,0
18509;AMALIA CONCEPCION;27 ;57,9
18510;AMALIA FRANCISCA;27 ;55,9
18511;AMALIA ROCIO;27 ;32,8
18512;AMANDA BEATRIZ;27 ;31,2
18513;AMANDA PATRICIA;27 ;33,9
18514;AMANDA PILAR;27 ;23,9
18515;AMELIA ELENA;27 ;44,9
18516;AMPAR;27 ;63,1
18517;AMPARO CRISTINA;27 ;49,5
18518;AMRA;27 ;36,8
18519;ANA AIDA;27 ;38,4
18520;ANA FELIPA;27 ;58,5
18521;ANA GENOVEVA;27 ;41,5
18522;ANA LIS;27 ;26,6
18523;ANA MARIA JOSE;27 ;58,9
18524;ANA MYRIAM;27 ;46,8
18525;ANA SALVADORA;27 ;56,7
18526;ANDREA JULIANA;27 ;26,1
18527;ANDREA VANESA;27 ;32,8
18528;ANDREEA BEATRICE;27 ;14,5
18529;ANDREEA CARMEN;27 ;23,4
18530;ANGELA RAFAELA;27 ;52,6
18531;ANGELES LUISA;27 ;61,5
18532;ANGELES MONTSERRAT;27 ;47,9
18533;ANGELICA ELENA;27 ;34,7
18534;ANILA;27 ;33,9
18535;ANTONIA ADELA;27 ;58,2
18536;ANTONIA CLARA;27 ;57,1
18537;ANTONIA DELIA;27 ;54,8
18538;ANTONIA PETRA;27 ;66,9
18539;ARANZAZU PILAR;27 ;34,6
18540;ARIADNA VICTORIA;27 ;11,2
18541;ARISTIDES;27 ;73,2
18542;ARRITXU;27 ;27,8
18543;ARTEMIS;27 ;29,0
18544;ASKOA;27 ;33,4
18545;AURA ELISA;27 ;47,1
18546;AURORA ESTHER;27 ;52,9
18547;AURORA MAR;27 ;34,2
18548;AXELLE;27 ;23,3
18549;BEATA KATARZYNA;27 ;39,9
18550;BEATRIZ CATALINA;27 ;43,6
18551;BEATRIZ JOSEFA;27 ;50,8
18552;BELINDA CARMEN;27 ;30,1
18553;BELLA JOSEFA;27 ;46,3
18554;BENEDICTA MARIA;27 ;56,4
18555;BESMA;27 ;12,1
18556;BETZAIDA;27 ;35,7
18557;BIANCA RALUCA;27 ;20,3
18558;BIENVENIDA MARIA;27 ;56,5
18559;BLANCA ANDREA;27 ;28,0
18560;BLANCA EMILIA;27 ;47,6
18561;BLASIDA;27 ;42,6
18562;CAMELIA CRISTINA;27 ;27,0
18563;CAMELIA NICOLETA;27 ;32,8
18564;CANDELARIA CONCEPCION;27 ;48,5
18565;CARITAT;27 ;66,2
18566;CARLA MANUELA;27 ;31,3
18567;CARMEN ADORACION;27 ;53,7
18568;CARMEN ELISABETH;27 ;36,8
18569;CARMEN IRIS;27 ;39,5
18570;CARMEN LINA;27 ;50,9
18571;CARMEN LUNA;27 ;19,7
18572;CARMEN MARITZA;27 ;46,3
18573;CARMEN MILAGRO;27 ;49,8
18574;CARMEN MILAGROSA;27 ;47,2
18575;CARMEN NELLY;27 ;48,9
18576;CAROL MARY;27 ;62,7
18577;CAROLINA ANTONIA;27 ;36,2
18578;CAROLINA MONICA;27 ;36,2
18579;CAROLINA VANESSA;27 ;32,7
18580;CAROLINE LOUISE;27 ;38,4
18581;CATALINA ASUNCION;27 ;54,0
18582;CATALINA LAURA;27 ;31,5
18583;CECILIA BELEN;27 ;27,9
18584;CECILIA CONCEPCION;27 ;52,5
18585;CECILIA ESPERANZA;27 ;47,6
18586;CECILIA PAOLA;27 ;33,5
18587;CELIA ELIZABETH;27 ;44,4
18588;CELIA FRANCISCA;27 ;49,5
18589;CELINIA;27 ;66,4
18590;CENOBIA;27 ;70,4
18591;CHAFIAA;27 ;34,0
18592;CHAMS;27 ;6,6
18593;CHANDRA;27 ;43,7
18594;CHIQUINQUIRA;27 ;35,7
18595;CHUNXIANG;27 ;49,3
18596;CINDY TATIANA;27 ;24,6
18597;CINTIA LORENA;27 ;33,7
18598;CIRINA;27 ;78,0
18599;CLARA ANGELA;27 ;28,9
18600;CLARA VIRGINIA;27 ;38,4
18601;CLAUDIA PAMELA;27 ;31,9
18602;CLAUDIA PINO;27 ;18,5
18603;CONSTANZE;27 ;40,4
18604;CORINA CARMEN;27 ;39,2
18605;CORINE;27 ;41,2
18606;CRISTINA AMELIA;27 ;43,2
18607;CRISTINA CANDELARIA;27 ;36,3
18608;CRISTINA NATIVIDAD;27 ;39,3
18609;CRISTINA RITA;27 ;34,6
18610;CRUZ MERCEDES;27 ;50,5
18611;CYRA;27 ;24,8
18612;DAMARIS MARIA;27 ;27,4
18613;DAMIANA MARIA;27 ;49,6
18614;DANIELA CAMELIA;27 ;39,4
18615;DANIELA NATALIA;27 ;30,9
18616;DANIELA NOEMI;27 ;24,6
18617;DANIELA PINO;27 ;8,6
18618;DANNI;27 ;19,7
18619;DAVINDER;27 ;34,2
18620;DAWN ELIZABETH;27 ;52,2
18621;DAYANI;27 ;26,6
18622;DEISY CAROLINA;27 ;26,6
18623;DELIA INES;27 ;46,5
18624;DELIRIO;27 ;71,8
18625;DEVORAH;27 ;29,1
18626;DIANA CONSTANZA;27 ;36,2
18627;DIMPLE;27 ;33,9
18628;DIOMAR;27 ;47,8
18629;DOBRITA;27 ;52,5
18630;DOLORES LEONOR;27 ;53,6
18631;DOLORES PURIFICACION;27 ;58,9
18632;DOLY;27 ;43,7
18633;DORALICE;27 ;47,6
18634;DORIS MARLENE;27 ;47,2
18635;EDDY;27 ;49,8
18636;EL HACHMIA;27 ;47,7
18637;EL YAKOUT;27 ;41,0
18638;ELENA ADELA;27 ;39,1
18639;ELENA BEATRICE;27 ;19,3
18640;ELENA TEODORA;27 ;24,5
18641;ELISA PATRICIA;27 ;29,5
18642;ELISA ROSA;27 ;47,5
18643;ELISABETH JOHANNA;27 ;60,7
18644;ELODIA MARIA;27 ;49,4
18645;ELOISA PILAR;27 ;51,9
18646;ELSE MARIE;27 ;71,0
18647;ELVIRA INES;27 ;51,5
18648;EMILIA AMPARO;27 ;52,9
18649;EMILIA BELEN;27 ;42,8
18650;EMILIA RAQUEL;27 ;46,2
18651;EMILLY;27 ;9,7
18652;EMMA PATRICIA;27 ;39,6
18653;EMMY;27 ;34,7
18654;ERIKA VICTORIA;27 ;15,7
18655;ESTHER RUTH;27 ;41,4
18656;ESTRELLA DOLORES;27 ;48,2
18657;EUGENIA ELENA;27 ;47,0
18658;EULALIA PILAR;27 ;58,4
18659;EUTROPIA;27 ;72,2
18660;EVA BIRGITTA;27 ;69,0
18661;EVA LEONOR;27 ;41,1
18662;EVA NOEMI;27 ;36,6
18663;EVELYN NICOLE;27 ;13,8
18664;FABIOLA PILAR;27 ;42,2
18665;FANNY MERCEDES;27 ;51,0
18666;FATI;27 ;30,7
18667;FATIM ZAHRA;27 ;14,6
18668;FATOUMATA BINTOU;27 ;25,6
18669;FAWZIA;27 ;45,7
18670;FAYE;27 ;36,2
18671;FIONA MARY;27 ;49,4
18672;FIOR ALIZA;27 ;41,3
18673;FLOR ELISA;27 ;49,5
18674;FLORENTINA CLAUDIA;27 ;32,8
18675;FLORENTINA SIMONA;27 ;30,8
18676;FLORINA ALEXANDRA;27 ;22,2
18677;FRANCIA MILENA;27 ;37,1
18678;FRANCISCA CRUZ;27 ;54,9
18679;FRANCISCA DELIA;27 ;54,6
18680;FRANCISCA EULALIA;27 ;62,4
18681;FRANCISCA NURIA;27 ;49,6
18682;FRANCISCA PIEDAD;27 ;55,4
18683;GABRIELA MADALINA;27 ;24,7
18684;GEMA CAROLINA;27 ;32,3
18685;GEMMA LUCIA;27 ;28,3
18686;GENESIS ALEXANDRA;27 ;15,7
18687;GENESIS PAOLA;27 ;16,5
18688;GEORGIANA DIANA;27 ;20,3
18689;GERTRAUD;27 ;69,8
18690;GILMARA;27 ;35,3
18691;GISELLE MARIA;27 ;24,5
18692;GLENIS;27 ;43,9
18693;GLENNY;27 ;37,4
18694;GLORIA ARACELI;27 ;50,2
18695;GLORIA ELVIRA;27 ;52,4
18696;GLORIA MARIBEL;27 ;34,4
18697;GLORIA MARTA;27 ;51,1
18698;GLORIA MILAGROS;27 ;50,1
18699;GLORIA VERONICA;27 ;42,3
18700;GRACIELA MERCEDES;27 ;50,8
18701;GUIAYARA;27 ;21,4
18702;HEDDA;27 ;45,6
18703;HELEODORA;27 ;75,6
18704;HENRIETTA;27 ;35,1
18705;HILDA ELIZABETH;27 ;42,0
18706;HILDELISA;27 ;63,8
18707;HODEI;27 ;26,2
18708;HONESTA;27 ;77,2
18709;HUAYING;27 ;43,9
18710;HUIXIN;27 ;16,4
18711;IFFAT;27 ;32,8
18712;ILENUTA;27 ;44,5
18713;INES ELVIRA;27 ;43,0
18714;INETA;27 ;29,0
18715;INMACULADA FATIMA;27 ;41,7
18716;INOA;27 ;18,9
18717;IOANA FLORENTINA;27 ;28,8
18718;IOMARA;27 ;17,1
18719;IONELA CARMEN;27 ;34,5
18720;IONELA DIANA;27 ;23,9
18721;IONELA IULIANA;27 ;32,1
18722;IONITA;27 ;44,1
18723;IRANI;27 ;45,4
18724;IRENE ANDREA;27 ;21,8
18725;IRENE FRANCISCA;27 ;44,0
18726;IRENE GLORIA;27 ;41,3
18727;IRENE MARY;27 ;71,1
18728;IRENE SOLEDAD;27 ;36,3
18729;IRMA ESTHER;27 ;54,4
18730;IRUÑA;27 ;21,8
18731;ISABEL ADORACION;27 ;49,9
18732;ISABELLA VALENTINA;27 ;5,8
18733;ISSRAE;27 ;6,0
18734;IULIA CRISTINA;27 ;26,8
18735;IULIANA ALINA;27 ;32,6
18736;IULIANA NICOLETA;27 ;27,1
18737;JANETA;27 ;48,1
18738;JATINDER KAUR;27 ;33,5
18739;JENNY KARINA;27 ;35,8
18740;JENNY MARGARITA;27 ;40,6
18741;JESSICA ADRIANA;27 ;25,9
18742;JESSICA NOEMI;27 ;24,4
18743;JESSICA PAULINA;27 ;25,8
18744;JETTE;27 ;62,3
18745;JIANFENG;27 ;38,3
18746;JIANJING;27 ;31,7
18747;JIMENA ALEXANDRA;27 ;26,4
18748;JINE;27 ;51,5
18749;JINXUAN;27 ;4,3
18750;JOAQUINA JOSEFA;27 ;65,1
18751;JONALYN;27 ;29,8
18752;JOSEANE;27 ;34,2
18753;JOSEFA ADORACION;27 ;57,3
18754;JOSEFA DOMINGA;27 ;68,4
18755;JOSEFA JULIANA;27 ;63,8
18756;JOSEFINE;27 ;51,4
18757;JOUNAIDA;27 ;15,9
18758;JOVANKA;27 ;43,8
18759;JUANA ALTAGRACIA;27 ;44,6
18760;JUANA ARACELI;27 ;54,0
18761;JUDITH ALEXANDRA;27 ;28,4
18762;JUDITH ISABEL;27 ;33,0
18763;JULIA NIEVES;27 ;54,1
18764;KARLA CRISTINA;27 ;27,2
18765;KARLA VICTORIA;27 ;18,4
18766;KATHERINE DANIELA;27 ;21,8
18767;KATHERINE PAMELA;27 ;21,9
18768;KATHRYN ANNE;27 ;45,9
18769;KELLY ALEXANDRA;27 ;21,2
18770;KIMA;27 ;19,6
18771;KOROTOUMOU;27 ;25,2
18772;LADY VANESSA;27 ;25,1
18773;LANFEN;27 ;51,0
18774;LANI;27 ;37,8
18775;LARA BEATRIZ;27 ;28,3
18776;LARAIB;27 ;12,7
18777;LARISA GEORGIANA;27 ;20,9
18778;LAURA CLAUDIA;27 ;29,0
18779;LAURA HELENA;27 ;29,2
18780;LAURA MARIELA;27 ;36,5
18781;LAURA NATIVIDAD;27 ;38,1
18782;LAURA PAULA;27 ;29,8
18783;LEIDY ALEJANDRA;27 ;23,5
18784;LEONOR VICTORIA;27 ;47,4
18785;LETICIA ESTHER;27 ;36,4
18786;LETICIA MERCEDES;27 ;37,3
18787;LIDIA ANGELICA;27 ;43,0
18788;LIDIA ESTELA;27 ;46,8
18789;LILIA ROSA;27 ;51,6
18790;LILIAN CAROLINA;27 ;33,3
18791;LILIANA ESTER;27 ;50,5
18792;LIRIA MARIA;27 ;41,6
18793;LISSY;27 ;43,1
18794;LIZ FABIOLA;27 ;25,9
18795;LIZ LORENA;27 ;29,9
18796;LIZA MARIA;27 ;31,0
18797;LOREDANA ANDREEA;27 ;24,2
18798;LOREDANA IONELA;27 ;27,7
18799;LORENA RAQUEL;27 ;32,9
18800;LOUAZNA;27 ;57,7
18801;LOURDES ANTONIA;27 ;44,9
18802;LOURDES MARINA;27 ;36,7
18803;LOURDES SUSANA;27 ;43,9
18804;LOURDES SUYAPA;27 ;40,3
18805;LOURDES VERONICA;27 ;34,9
18806;LUCIA JOSEFINA;27 ;43,9
18807;LUCIA LEONOR;27 ;28,2
18808;LUCIA OTILIA;27 ;58,7
18809;LUCIA SUSANA;27 ;35,9
18810;LUCIA VALLE;27 ;24,4
18811;LUCIA VIRGINIA;27 ;34,4
18812;LUCINEIA;27 ;41,8
18813;LUISA JUANA;27 ;61,9
18814;LUISA NIEVES;27 ;53,5
18815;LUZ EMILIA;27 ;45,6
18816;MAAZOUZA;27 ;44,9
18817;MAGDALENA AGNIESZKA;27 ;31,9
18818;MAGDALENA VICTORIA;27 ;47,8
18819;MAH NOOR;27 ;10,2
18820;MAILYN;27 ;30,4
18821;MALAKE;27 ;9,2
18822;MARA CARMEN;27 ;41,0
18823;MARAYA;27 ;15,5
18824;MARGARITA GLORIA;27 ;50,8
18825;MARGARITA JOSE;27 ;54,7
18826;MARGARITA LAURA;27 ;50,1
18827;MARIA ACORAIDA;27 ;27,2
18828;MARIA ALVARINA;27 ;68,1
18829;MARIA ARANTZA;27 ;48,1
18830;MARIA ARCADIA;27 ;60,7
18831;MARIA BELGICA;27 ;65,8
18832;MARIA BETINA;27 ;41,5
18833;MARIA BONOSA;27 ;58,2
18834;MARIA CIRILA;27 ;62,6
18835;MARIA DESAMPARATS;27 ;40,5
18836;MARIA DORALBA;27 ;55,2
18837;MARIA ELEONORA;27 ;35,9
18838;MARIA EMILCE;27 ;46,1
18839;MARIA ENA;27 ;62,9
18840;MARIA IRLANDA;27 ;51,5
18841;MARIA IVONE;27 ;49,6
18842;MARIA JEANETTE;27 ;36,9
18843;MARIA JESUS BELEN;27 ;58,7
18844;MARIA JOSE CARMEN;27 ;53,6
18845;MARIA JOSEFA ANGELES;27 ;65,3
18846;MARIA LARRAITZ;27 ;50,3
18847;MARIA LIZETH;27 ;27,1
18848;MARIA LOIDA;27 ;46,0
18849;MARIA MARCIA;27 ;44,9
18850;MARIA ONEIDA;27 ;47,1
18851;MARIA PILAR ANA;27 ;63,7
18852;MARIA PILAR CRISTINA;27 ;59,6
18853;MARIA POVEDA;27 ;46,2
18854;MARIA PUEBLA;27 ;55,8
18855;MARIA RIERA;27 ;48,6
18856;MARIA ROMUALDA;27 ;58,5
18857;MARIA ROSEL;27 ;38,5
18858;MARIA SALVADOR;27 ;54,2
18859;MARIA SANPEDRO;27 ;65,7
18860;MARIA SELMA;27 ;41,2
18861;MARIA SYLVIA;27 ;48,9
18862;MARIAGRAZIA;27 ;38,2
18863;MARIANA ANGELA;27 ;43,6
18864;MARIANA CATALINA;27 ;33,2
18865;MARIANA DORINA;27 ;40,1
18866;MARIANA FLORINA;27 ;32,1
18867;MARIANA LORENA;27 ;37,1
18868;MARIANA MONICA;27 ;36,2
18869;MARIELA VALLE;27 ;40,4
18870;MARIELA VERONICA;27 ;39,9
18871;MARINA CONSUELO;27 ;55,8
18872;MARINA ELISA;27 ;35,8
18873;MARINA EVA;27 ;42,9
18874;MARINA MARGARITA;27 ;48,9
18875;MARINA PATRICIA;27 ;29,8
18876;MARINELA DANIELA;27 ;29,2
18877;MARTA ARANZAZU;27 ;38,2
18878;MARTA CARLOTA;27 ;30,4
18879;MARTHA VIVIANA;27 ;36,6
18880;MARTINA ELENA;27 ;25,7
18881;MATHILDA;27 ;18,0
18882;MELANIE MARIA;27 ;18,8
18883;MENDIA;27 ;26,8
18884;MERCEDES CATALINA;27 ;49,3
18885;MERCEDES MAGDALENA;27 ;50,5
18886;MERCEDES MARINA;27 ;52,8
18887;MERETE;27 ;54,2
18888;MERIEN;27 ;27,3
18889;MERIYEM;27 ;29,5
18890;MERLINDA;27 ;51,9
18891;MERY LUZ;27 ;42,4
18892;MESALINA;27 ;36,8
18893;MIA ISABELLA;27 ;3,9
18894;MICHELLE DAYANA;27 ;15,6
18895;MIDORI;27 ;34,0
18896;MIGLE;27 ;23,1
18897;MIHAELA GEORGETA;27 ;39,0
18898;MILAGROS ELENA;27 ;51,6
18899;MINYING;27 ;48,4
18900;MIREILLA;27 ;23,2
18901;MIREN AMETS;27 ;6,9
18902;MIRIAM ALEJANDRA;27 ;33,3
18903;MIRIAM BELEN;27 ;32,3
18904;MIRIAN JANETH;27 ;40,3
18905;MIRIAN JESUS;27 ;41,1
18906;MIROSLAWA;27 ;49,9
18907;MIRTA ELENA;27 ;55,5
18908;MIRTA ESTER;27 ;59,1
18909;MIRTHA BEATRIZ;27 ;49,3
18910;MISHELL ESTEFANIA;27 ;19,6
18911;MOMINA;27 ;9,2
18912;MONICA AMPARO;27 ;42,0
18913;MONICA BEGOÑA;27 ;42,1
18914;MONICA FATIMA;27 ;37,4
18915;MONICA IOANA;27 ;30,8
18916;MONICA MABEL;27 ;41,6
18917;MONICA MILAGROS;27 ;41,1
18918;MONTSERRAT ANGELES;27 ;45,5
18919;MONTSERRAT ROSA;27 ;48,6
18920;MORUENA;27 ;31,6
18921;NAIADE;27 ;11,6
18922;NANCY ESPERANZA;27 ;46,3
18923;NANCY VIVIANA;27 ;39,1
18924;NASMA;27 ;9,3
18925;NASTACA;27 ;39,6
18926;NATALIA ELISA;27 ;33,1
18927;NATALIA FRANCISCA;27 ;39,1
18928;NATALIA ROMINA;27 ;32,5
18929;NATASCIA;27 ;33,2
18930;NATIVIDAD MERCEDES;27 ;54,7
18931;NAYIRA;27 ;11,5
18932;NEAMA;27 ;19,9
18933;NELIDA ROSA;27 ;60,5
18934;NEREA VICTORIA;27 ;16,5
18935;NICOLETA MARINELA;27 ;29,5
18936;NICOLETA VALENTINA;27 ;24,5
18937;NICOLL;27 ;14,6
18938;NINFA MARIA;27 ;46,8
18939;NOELIA ALEXANDRA;27 ;10,9
18940;NOELIA ANDREA;27 ;17,4
18941;NORIA;27 ;31,4
18942;NORMA INES;27 ;50,2
18943;NUBIA STELLA;27 ;52,8
18944;NURIA ASUNCION;27 ;41,5
18945;NURIA ENCARNACION;27 ;43,8
18946;NURIA NIEVES;27 ;43,7
18947;NUTI;27 ;41,7
18948;OBDULIA ESTHER;27 ;46,0
18949;ODA;27 ;23,2
18950;ODELINDA;27 ;68,8
18951;OLGA ALEJANDRA;27 ;35,1
18952;OLGA ELVIRA;27 ;54,1
18953;OLGA NIEVES;27 ;50,3
18954;OLGA VANESA;27 ;36,5
18955;OLIVERA;27 ;43,2
18956;OMNIYA;27 ;4,1
18957;OSARIEMEN;27 ;30,1
18958;OUM EL KHEIR;27 ;45,5
18959;OUMHANI;27 ;45,2
18960;PALOMA INMACULADA;27 ;39,3
18961;PAMELA PATRICIA;27 ;36,9
18962;PATRICIA AMPARO;27 ;36,2
18963;PATRICIA HELEN;27 ;69,2
18964;PATRICIA MARIE;27 ;51,3
18965;PAULA GUADALUPE;27 ;29,8
18966;PAULA NOELIA;27 ;21,2
18967;PILAR CAROLINA;27 ;43,4
18968;PILAR OLGA;27 ;56,8
18969;PILAR VANESA;27 ;35,2
18970;POMPEYA;27 ;71,1
18971;PURIFICACION CANDELA;27 ;60,1
18972;RABABE;27 ;18,8
18973;RACHEAL;27 ;31,0
18974;RADINA;27 ;28,1
18975;RALUCA IONELA;27 ;24,6
18976;RAMONA VICTORIA;27 ;51,7
18977;RAOUIA;27 ;20,1
18978;RAQUEL GLORIA;27 ;44,1
18979;RAQUEL LAURA;27 ;39,9
18980;RAQUEL ROSA;27 ;46,2
18981;RAWAA;27 ;7,5
18982;REBECA VANESSA;27 ;36,0
18983;REDOSINDA;27 ;76,1
18984;RESHMA;27 ;33,3
18985;REYES CARMEN;27 ;44,0
18986;RIE;27 ;40,8
18987;RIFAT;27 ;39,9
18988;RITA ANTONIA;27 ;59,7
18989;RITA PATRICIA;27 ;36,9
18990;ROBIN;27 ;25,6
18991;ROCIO CONCEPCION;27 ;36,4
18992;ROCIO MONTSERRAT;27 ;33,5
18993;RODICA MARIANA;27 ;38,5
18994;ROFAYDA;27 ;5,6
18995;ROSA ARGELIA;27 ;52,1
18996;ROSA ETELVINA;27 ;50,9
18997;ROSA FLOR;27 ;46,6
18998;ROSA JOAQUINA;27 ;54,1
18999;ROSA MARIA DOLORES;27 ;63,6
19000;ROSA VALLE;27 ;48,6
19001;ROSARIO ELVIRA;27 ;58,4
19002;ROSARIO GEMA;27 ;42,2
19003;ROSARIO MANUELA;27 ;55,2
19004;ROSARIO VICENTA;27 ;60,9
19005;ROSER MARIA;27 ;47,8
19006;ROSIMAR;27 ;40,8
19007;RUTH MARGARET;27 ;58,1
19008;SAADIYA;27 ;39,9
19009;SANDRA ELISA;27 ;35,6
19010;SANDRA JANE;27 ;52,9
19011;SANDRA JOHANNA;27 ;33,8
19012;SANDRA MANUELA;27 ;32,2
19013;SANDRA PAULA;27 ;37,3
19014;SANDRA VALERIA;27 ;28,6
19015;SANDRA YANET;27 ;42,8
19016;SANYA;27 ;18,6
19017;SARA AURORA;27 ;35,8
19018;SARA MILENA;27 ;23,5
19019;SAVITA;27 ;42,1
19020;SCHEHERAZADE;27 ;28,2
19021;SELMA MARIA;27 ;41,1
19022;SEMIRAMIS;27 ;31,6
19023;SEVASTITA;27 ;50,8
19024;SHAOQIN;27 ;39,1
19025;SHEILA PILAR;27 ;23,1
19026;SHIRLEY ANDREA;27 ;26,5
19027;SHIYU;27 ;9,8
19028;SHUJING;27 ;28,9
19029;SILVANA ROCIO;27 ;34,3
19030;SILVIA JANETH;27 ;38,4
19031;SILVIA JOSEFA;27 ;45,1
19032;SILVIA MARIELA;27 ;37,4
19033;SILVIA PAULA;27 ;35,9
19034;SILVIA XIMENA;27 ;38,0
19035;SOFI;27 ;8,6
19036;SOFIA LAURA;27 ;28,0
19037;SOFIA MILAGROS;27 ;25,9
19038;SOHRA;27 ;45,1
19039;SONIA ANTONIA;27 ;41,2
19040;SONIA MANUELA;27 ;36,9
19041;SORANGEL;27 ;36,2
19042;STEPHANIE MARIA;27 ;30,8
19043;SULING;27 ;39,5
19044;SUSAN MARIE;27 ;57,4
19045;SUSANA MILAGROS;27 ;46,5
19046;SYEDA;27 ;30,2
19047;TAMARA CRISTINA;27 ;28,2
19048;TAMARA PILAR;27 ;27,2
19049;TASLEEM;27 ;41,8
19050;TATIANA ROCIO;27 ;30,1
19051;TEBA MARIA;27 ;35,9
19052;TERESA JOSEFINA;27 ;54,7
19053;TERESA NATIVIDAD;27 ;53,8
19054;THIARA;27 ;10,5
19055;TIJANA;27 ;30,1
19056;TLAITMASS;27 ;54,9
19057;TLAYTMASS;27 ;56,1
19058;TOMA;27 ;27,2
19059;TRINIDAD ENCARNACION;27 ;57,2
19060;TSETSA;27 ;50,1
19061;VALDETE;27 ;46,8
19062;VANESSA SOFIA;27 ;23,8
19063;VELINA;27 ;32,1
19064;VENICIA;27 ;67,1
19065;VERONICA CONCEPCION;27 ;40,1
19066;VERONICA LETICIA;27 ;35,6
19067;VICTORIA GABRIELA;27 ;18,4
19068;VIOLETA CRISTINA;27 ;27,6
19069;XIANLI;27 ;37,1
19070;XIMENA MARIA;27 ;35,2
19071;XINLEI;27 ;14,2
19072;XINLI;27 ;33,6
19073;XINMEI;27 ;36,9
19074;YAJIE;27 ;17,4
19075;YANISLEIDY;27 ;29,1
19076;YASHI;27 ;6,8
19077;YESENIA PINO;27 ;21,8
19078;YESICA LORENA;27 ;27,4
19079;YESSICA ALEXANDRA;27 ;24,9
19080;YINA PAOLA;27 ;30,2
19081;YINETH;27 ;38,8
19082;YIQI;27 ;14,1
19083;YLDA;27 ;57,6
19084;YNGRID;27 ;38,0
19085;YOLANDA NIEVES;27 ;43,3
19086;YSABEL MARIA;27 ;50,4
19087;YUAN YUAN;27 ;20,7
19088;YURENA ESTHER;27 ;31,7
19089;YURENA MAR;27 ;29,6
19090;YURI ANDREA;27 ;29,7
19091;YURIDIA;27 ;23,0
19092;YUXIA;27 ;46,0
19093;ZENEYDA;27 ;31,1
19094;ZIYU;27 ;13,5
19095;ZOILA MARINA;27 ;44,3
19096;ZUHARA;27 ;8,0
19097;ADELA ANGELES;26 ;56,5
19098;ADELINA ISABEL;26 ;52,7
19099;ADELINDA;26 ;60,1
19100;ADRIANA NICOLE;26 ;12,6
19101;AFRAE;26 ;16,7
19102;AFRICA PILAR;26 ;40,8
19103;AFRODITA;26 ;42,1
19104;AGNIESZKA ELZBIETA;26 ;36,2
19105;AGUA SANTA;26 ;47,3
19106;AIDA CECILIA;26 ;45,7
19107;AIFENG;26 ;46,3
19108;AINARA ROCIO;26 ;6,0
19109;AINHOA DESIREE;26 ;7,8
